Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT;Radicacion ;HT
3/11/2023 6:00;33,6;8;0,6;0;97;1,5;0,7;42,6;21,2;63,8;1,2;10,8;0;0;;
3/11/2023 7:00;41,3;20;0,3;0;78;1,4;1,2;57,9;23,5;81,4;1,5;11,6;0;0;;
3/11/2023 8:00;43,3;15;0,6;0;24;4,4;1,2;51,8;28,5;80,2;1,7;14,6;0;0;;
3/11/2023 9:00;44;21;0,6;0;304;12;0,7;18,2;23,2;41,4;0,7;15,5;0;0;;
3/11/2023 10:00;28,9;15;1,6;0;112;22,7;0,5;9,5;14,8;24,3;0,5;16,9;0;0;;
3/11/2023 11:00;30,8;15;0,7;0;139;30,6;0,4;6;12,2;18,2;0,4;19,2;0;0;;
3/11/2023 12:00;19,2;15;1,9;0;130;29;0,3;3,5;6,9;10,4;0,4;18,2;0;0;;
3/11/2023 13:00;20,8;4;1,6;0;220;27,8;0,4;3,5;13,1;16,7;0,5;18,6;0;0;;
3/11/2023 14:00;38,6;16;1,8;5,8;216;20,6;0,8;6,1;34,4;40,5;0,7;14,8;0;0;;
3/11/2023 15:00;49,1;29;1,1;7,5;117;9,8;1,1;16;35,3;51,3;0,8;12,9;0;0;;
3/11/2023 16:00;48,8;27;0,7;0;14;5,2;1,2;24,8;36,5;61,3;1;13,5;0;0;;
3/11/2023 17:00;57,1;39;0,4;0;180;3;1,5;41,6;40,6;82,2;1,3;13,8;0;0;;
3/11/2023 18:00;41,3;32;1;0;122;0,6;1,8;48,2;38,7;86,9;1,6;13,3;0;0;;
3/11/2023 19:00;0;28;1;0;141;0,8;1,5;42,4;33,8;76,3;1,2;12,6;0;0;;
3/11/2023 20:00;0;0;0,5;0;144;1,8;1,2;0;0;0;1,1;12,6;0;0;;
3/11/2023 21:00;48,1;19;0,9;0;346;2,2;1;0;0;0;0,8;13,2;0;0;;
3/11/2023 22:00;48,2;15;0,5;0;109;1;0,9;0;0;0;0,9;12,9;0;0;;
3/11/2023 23:00;46,7;16;0,4;0,1;138;4,7;0,7;0;0;0;0,8;12,8;0;0;;
4/11/2023 0:00;30,6;20;0,2;0,1;343;6,1;0,4;0;0;0;0,4;12,5;0;0;;
4/11/2023 1:00;16,6;7;0,5;1,7;76;0,4;1;24,5;21,4;46;0,8;12,3;0;0;;
4/11/2023 2:00;24,6;17;0,7;0,2;25;1,3;0,7;7,7;19,2;26,9;0,5;12,1;0;0;;
4/11/2023 3:00;12,5;11;0,3;0,1;10;7,9;0,4;2,9;10,5;13,4;0,5;11,9;0;0;;
4/11/2023 4:00;11,6;8;0,5;1;30;3,4;0,4;4,7;16;20,7;0,4;11,7;0;0;;
4/11/2023 5:00;14,7;6;1,2;1,7;340;2;0,4;5,1;21,7;26,8;0,5;11,5;0;0;;
4/11/2023 6:00;21,6;10;0,9;0,1;349;0,9;0,5;7,4;21,6;29;0,5;11,5;0;0;;
4/11/2023 7:00;18,1;9;0,9;0;140;1,9;0,8;21,4;17,4;38,9;0,7;11,7;0;0;;
4/11/2023 8:00;13,8;9;0,9;0,1;346;3,7;0,8;19,1;17,3;36,4;0,5;12,3;0;0;;
4/11/2023 9:00;16;16;1,3;0,5;334;5,6;0,8;17,7;19,7;37,5;0,7;12,6;0;0;;
4/11/2023 10:00;21,4;6;1,4;0;113;16,8;0,5;8,2;11,3;19,5;0,6;13,7;0;0;;
4/11/2023 11:00;16,2;7;0,8;0,1;140;21,9;0,4;4,4;7;11,4;0,4;15,6;0;0;;
4/11/2023 12:00;14,5;6;1,2;0;151;25,1;0,3;3,3;4,7;8;0,3;15,9;0;0;;
4/11/2023 13:00;15;15;1,5;0;160;25,1;0,3;3,6;5,8;9,4;0,4;15,7;0;0;;
4/11/2023 14:00;12,7;5;1,9;0;124;27,4;0,3;2,5;4,7;7,2;0,4;15,1;0;0;;
4/11/2023 15:00;12,3;7;1,2;0;104;30,7;0,2;1,7;4,3;6;0,4;15,9;0;0;;
4/11/2023 16:00;9,3;9;4,8;0;128;33,8;0,2;1,2;3,2;4,4;0,4;15,8;0;0;;
4/11/2023 17:00;5;5;4;0;129;35,7;0,2;0,7;2,3;3,1;0,4;16,1;0;0;;
4/11/2023 18:00;5,3;0;1,6;0;135;22,1;0,5;4,5;13,2;17,7;0,6;14,2;0;0;;
4/11/2023 19:00;20,6;4;1,1;0;155;6,4;1;25;22,5;47,5;1,1;12,4;0;0;;
4/11/2023 20:00;36,5;10;0,5;0;112;18,8;0,4;3,4;12,9;16,2;0,4;13,1;0;0;;
4/11/2023 21:00;15;7;0,8;0;136;8,8;0,7;10,5;20;30,6;0,6;12,4;0;0;;
4/11/2023 22:00;18,7;16;0,7;0;99;0,9;1,3;44,4;23,2;67,7;1,1;11,5;0;0;;
4/11/2023 23:00;45,2;12;0,6;0;88;0,6;1,5;59;22,6;81,6;1,5;11,3;0;0;;
5/11/2023 0:00;37;17;0,2;0;113;3;0,8;19,9;20,8;40,7;0,6;11,9;0;0;;
5/11/2023 1:00;30,3;5;1;0;154;8,3;0,4;7,2;13,5;20,7;0,5;11,7;0;0;;
5/11/2023 2:00;16,9;4;0,8;0;133;1,1;0,9;18,1;18,8;36,9;0,8;11,1;0;0;;
5/11/2023 3:00;26,5;6;0,4;0,1;139;3;0,9;19,8;19,9;39,7;0,9;11,3;0;0;;
5/11/2023 4:00;20,9;8;0,5;0;59;1,7;0,7;12,1;19,3;31,4;0,6;11,3;0;0;;
5/11/2023 5:00;14,8;4;0,5;0;76;0,8;0,8;18,8;17,4;36,2;0,9;10,7;0;0;;
5/11/2023 6:00;27,4;6;0,9;0;136;0,2;1;30,2;17,1;47,2;1;10,3;0;0;;
5/11/2023 7:00;32,8;9;0,4;0;129;1,3;1,2;39,4;15,6;55;1,3;10,8;0;0;;
5/11/2023 8:00;36,8;18;0,3;0;99;12,3;0,7;16;13,8;29,9;0,8;15,1;0;0;;
5/11/2023 9:00;16;7;2,5;0;135;25;0,2;0,9;2,4;3,3;0,1;15,8;0;0;;
5/11/2023 10:00;12,3;8;1,5;0;177;26,6;0,2;1,1;2,6;3,7;0,3;17,8;0;0;;
5/11/2023 11:00;12,5;6;3;0;119;27,2;0,2;1;2,3;3,3;0,2;17,7;0;0;;
5/11/2023 12:00;11,3;6;2,4;1,4;132;25,5;0,3;2,3;6,2;8,4;0,3;16,5;0;0;;
5/11/2023 13:00;23,8;10;1,1;0,3;255;18,9;0,8;6,8;24,2;31;0,8;14,8;0;0;;
5/11/2023 14:00;37,2;24;1,3;0;208;26,7;0,8;7,2;20,4;27,6;0,8;16,4;0;0;;
5/11/2023 15:00;38;38;1,3;0;227;37,7;0,6;3,9;12,6;16,5;0,8;19,2;0;0;;
5/11/2023 16:00;20;20;2,7;0;130;27,4;0,3;1,4;3,8;5,2;0,4;16,6;0;0;;
5/11/2023 17:00;9,5;9;2,3;0;136;24,9;0,3;1;4,5;5,5;0,4;15,6;0;0;;
5/11/2023 18:00;15,2;5;1,7;0;131;23,3;0,3;1,3;5,8;7;0,3;15;0;0;;
5/11/2023 19:00;9,1;0;2,3;0;135;22,4;0,3;1,8;5,7;7,5;0,3;14,6;0;0;;
5/11/2023 20:00;15,7;0;2,6;0;122;22;0,3;1,2;4,2;5,5;0,4;14,2;0;0;;
5/11/2023 21:00;16,9;6;2;0;124;22,8;0,3;1,3;4,1;5,4;0,4;14;0;0;;
5/11/2023 22:00;14,8;8;2,4;0;121;23;0,3;0,6;3,1;3,7;0,3;13,9;0;0;;
5/11/2023 23:00;11,1;7;2;0;125;22,7;0,3;0,6;2,5;3,1;0,2;13,6;0;0;;
6/11/2023 0:00;15,2;6;2,1;0;130;23,6;0,3;0,4;2,4;2,8;0,3;13,4;0;0;;
6/11/2023 1:00;5;5;2,4;0;137;26,1;0,2;0,2;1,3;1,5;0,2;13;0;0;;
6/11/2023 2:00;4,9;2;0,7;0;71;20,5;0,2;0,1;3,7;3,9;0,2;12,9;0;0;;
6/11/2023 3:00;8,6;4;1,1;0;350;9,5;0,3;0,2;11,2;11,5;0,2;12,3;0;0;;
6/11/2023 4:00;10,3;9;0,7;0;325;7,1;0,3;0,2;11,9;12,1;0,4;12,1;0;0;;
6/11/2023 5:00;16,9;7;0,6;0;314;4,3;0,3;0,4;13,8;14,2;0,3;12;0;0;;
6/11/2023 6:00;11,6;6;0,6;0;341;3,3;0,4;2,3;13,4;15,7;0,3;11,9;0;0;;
6/11/2023 7:00;12;2;0,2;0;62;5,6;0,5;6,8;9,9;16,7;0,3;12,4;0;0;;
6/11/2023 8:00;15,7;4;1,4;0;337;9,9;0,4;8,6;10,7;19,2;0,5;13,9;0;0;;
6/11/2023 9:00;17,2;8;0,4;0;306;13,2;0,4;11,4;10,6;22;0,4;16;0;0;;
6/11/2023 10:00;18,8;8;0,2;0;337;17,5;0,4;5,3;9,5;14,8;0,5;17;0;0;;
6/11/2023 11:00;15;7;1,8;0;152;24,3;0,2;1,3;3,3;4,6;0,4;18,6;0;0;;
6/11/2023 12:00;8,9;3;2,8;0;126;25,5;0,2;1,1;2,9;4;0,3;16,7;0;0;;
6/11/2023 13:00;9,8;2;1,4;0;197;23,4;0,5;2,4;11,7;14,2;0,5;16,5;0;0;;
6/11/2023 14:00;25,3;7;0,5;0,6;243;21,6;0,5;2,4;16,1;18,5;0,5;14,1;0;0;;
6/11/2023 15:00;21,9;11;0,8;0;26;17,4;0,7;5,2;20,4;25,6;0,5;13,8;0;0;;
6/11/2023 16:00;20,4;13;0,9;0;290;19,8;0,6;2,6;16;18,6;0,5;14,3;0;0;;
6/11/2023 17:00;24,3;19;0,1;0;331;17,9;0,5;3,2;16,4;19,6;0,5;14,1;0;0;;
6/11/2023 18:00;15,9;13;0,5;0,1;12;8,2;0,8;9;20,8;29,8;0,7;13,7;0;0;;
6/11/2023 19:00;23,1;14;0,7;0;95;6,2;0,8;13,8;17,1;30,9;0,7;12,5;0;0;;
6/11/2023 20:00;28,7;17;1,8;0;137;20,6;0,3;2,4;5,2;7,6;0,4;13,4;0;0;;
6/11/2023 21:00;17,7;11;2,4;0;146;19,3;0,3;2,8;6;8,8;0,4;13,5;0;0;;
6/11/2023 22:00;10;10;1,9;0;135;22,9;0,2;0,4;3,1;3,5;0,3;13,3;0;0;;
6/11/2023 23:00;10,8;5;2,8;0;126;23,5;0,2;0,3;2,2;2,5;0,2;13,2;0;0;;
7/11/2023 0:00;14,7;0;2,9;0;125;25,9;0,2;0,1;1,5;1,5;0,2;12,9;0;0;;
7/11/2023 1:00;5,4;0;1,6;0;103;23,8;0,2;0,1;2;2,1;0,2;12,6;0;0;;
7/11/2023 2:00;6,4;4;1,7;0;122;25,4;0,2;0,1;1,3;1,4;0,4;12,4;0;0;;
7/11/2023 3:00;6,9;6;0,7;0;185;25,6;0,2;0,1;1,3;1,4;0,3;12,3;0;0;;
7/11/2023 4:00;8,1;6;1,6;0;124;26,4;0,2;0,2;1,3;1,6;0,3;12,1;0;0;;
7/11/2023 5:00;6,6;3;0,8;0;133;16,3;0,2;3,5;7,3;10,8;0,2;11,7;0;0;;
7/11/2023 6:00;3,1;0;0,5;0;70;2,8;0,5;29,6;20,9;50,5;0,6;11,4;0;0;;
7/11/2023 7:00;19,6;1;0,4;0;301;5,8;0,8;25,1;24;49,1;0,8;12;0;0;;
7/11/2023 8:00;24,3;4;1,3;0;171;18,6;0,4;6,6;9,3;15,9;0,4;14,6;0;0;;
7/11/2023 9:00;7;7;4,1;0;138;28,2;0,2;3,5;4,4;7,8;0,2;15,4;0;0;;
7/11/2023 10:00;6,1;6;4,2;0;109;29,6;0,2;3,2;4,2;7,4;0,2;15,8;0;0;;
7/11/2023 11:00;42,7;4;4,4;0;118;28,2;0,2;3;4,5;7,5;0,3;17,4;0;0;;
7/11/2023 12:00;12,3;8;3,4;0;131;27,5;0,3;3,2;4,2;7,4;0,4;18;0;0;;
7/11/2023 13:00;11;11;3;0;136;26,7;0,3;4;5,2;9,1;0,6;19,7;0;0;;
7/11/2023 14:00;0;11;4,4;0;113;28;0,2;2,5;3,8;6,3;0,4;18,6;0;0;;
7/11/2023 15:00;18,9;10;4,8;0;114;28,2;0,2;2,5;3,7;6,3;0,3;17,3;0;0;;
7/11/2023 16:00;18,4;5;3,9;0;126;26;0,3;4,4;4,9;9,2;0,5;16;0;0;;
7/11/2023 17:00;24,8;4;3,9;0;129;26,1;0,3;4,3;4,7;9;0,4;15,4;0;0;;
7/11/2023 18:00;24,8;4;3,1;0;131;25,3;0,3;3,6;5,1;8,6;0,5;14,4;0;0;;
7/11/2023 19:00;10,8;5;3,4;0;136;23,7;0,3;2,9;5,3;8,2;0,4;13,9;0;0;;
7/11/2023 20:00;9,1;3;2,7;0;143;22,8;0,3;2,2;6;8,2;0,3;14,3;0;0;;
7/11/2023 21:00;7,1;2;2,4;0;137;23,2;0,3;1,7;4,5;6,2;0,3;14;0;0;;
7/11/2023 22:00;10,1;4;0,8;0;125;18,8;0,3;3,9;8,6;12,5;0,2;13,3;0;0;;
7/11/2023 23:00;12,5;4;2;0;128;23,3;0,2;1,2;4,7;5,8;0,3;13,3;0;0;;
8/11/2023 0:00;12;6;1,6;0;117;24,7;0,2;0,4;2,3;2,7;0,3;13,5;0;0;;
8/11/2023 1:00;10,5;2;1,9;0;125;23;0,2;0,2;2,9;3,1;0,2;12,6;0;0;;
8/11/2023 2:00;4,7;0;2,9;0;135;26,3;0,2;0;1,1;1,2;0,2;12,8;0;0;;
8/11/2023 3:00;1,7;0;1,8;0;129;25,6;0,2;0;1,2;1,2;0,2;12,8;0;0;;
8/11/2023 4:00;2,6;0;2,4;0;130;26,5;0,2;0;1;1,1;0,4;12,7;0;0;;
8/11/2023 5:00;3,5;0;1,4;0;171;26;0,2;0,1;1,4;1,6;0,2;12,6;0;0;;
8/11/2023 6:00;3;3;1,2;0;172;22,1;0,3;1,9;5;6,9;0,3;12,7;0;0;;
8/11/2023 7:00;4,4;4;2,7;0;112;20,5;0,4;4,3;5,5;9,8;0;12,8;0;0;;
8/11/2023 8:00;7,8;2;1,4;0;118;16;0,6;11,2;12,4;23,6;0,5;13,9;0;0;;
8/11/2023 9:00;21,1;15;1,8;0;109;17,3;0,5;8,8;10,2;19;0;14,8;0;0;;
8/11/2023 10:00;14;5;1,6;0;181;15,1;0;0;0;0;0;16,3;0;0;;
8/11/2023 11:00;10,4;4;2,9;0;137;0;0;0;0;0;0,6;16,8;0;0;;
8/11/2023 12:00;8,1;0;3,9;0;124;0;0,3;3,6;3,9;7,5;0,6;17,2;0;0;;
8/11/2023 13:00;8,3;1;2,1;0;132;0;0,3;3,5;4,1;7,5;0,8;19,8;0;0;;
8/11/2023 14:00;19,1;5;2,8;0;167;23;0,3;5,1;5,7;10,8;0,7;20;0;0;;
8/11/2023 15:00;10;10;3,7;0;128;23,9;0,3;4,7;4,9;9,6;0,6;18;0;0;;
8/11/2023 16:00;19,3;2;3,4;0;108;23,2;0,3;4,9;4,9;9,8;0,6;17,5;0;0;;
8/11/2023 17:00;12,8;0;2,4;0;121;20,4;0,4;5,4;8,5;13,9;0,7;16,7;0;0;;
8/11/2023 18:00;23,8;4;2,8;0;128;20,1;0,5;5,2;10,3;15,5;0,8;16,3;0;0;;
8/11/2023 19:00;19,8;4;1,5;0;145;18,1;0,5;3,7;10,8;14,6;0,5;16;0;0;;
8/11/2023 20:00;24,1;6;0,6;0;6;4,1;0,8;14,6;25;39,5;1;15,7;0;0;;
8/11/2023 21:00;28,4;7;2,2;0;113;16,6;0,5;3,9;10,2;14,1;0,7;14,9;0;0;;
8/11/2023 22:00;12;8;1,5;0;98;25,3;0,3;1,5;3,4;4,9;0,6;14,9;0;0;;
8/11/2023 23:00;8,5;6;1,5;0;103;24,6;0,3;1,2;3,2;4,4;0,6;14,7;0;0;;
9/11/2023 0:00;6,2;4;0,2;0;51;24;0,3;0,4;2,3;2,7;0,5;14,5;0;0;;
9/11/2023 1:00;5,2;1;0,6;0;139;24,4;0,2;3,5;2,7;6,2;0,5;13,9;0;0;;
9/11/2023 2:00;4,4;0;1,3;0;142;23,6;0,2;1,3;3,2;4,5;0,6;13,5;0;0;;
9/11/2023 3:00;4,2;3;3,9;0;104;26,2;0,2;0,3;0,7;1;0,5;13;0;0;;
9/11/2023 4:00;3,4;0;4,1;0;111;25,5;0,2;0,3;0,7;1;0,6;12,5;0;0;;
9/11/2023 5:00;6,1;0;0,3;0;345;21,7;0,2;0,8;3,6;4,5;0,6;11,8;0;0;;
9/11/2023 6:00;6,8;1;1,6;0;128;20,2;0,3;5;7,7;12,7;0,6;11,8;0;0;;
9/11/2023 7:00;4,9;0;0,2;0;230;19,9;0,4;6,2;9,2;15,4;0,5;12,4;0;0;;
9/11/2023 8:00;6;6;0,8;0;141;21,6;0,4;5,5;7,5;13;0,6;13,6;0;0;;
9/11/2023 9:00;0;8;2,5;0;158;24,4;0,3;4,7;5;9,7;0,5;14,7;0;0;;
9/11/2023 10:00;5,2;3;1,4;0;180;23,9;0,3;4,1;4,8;8,9;0,5;16;0;0;;
9/11/2023 11:00;18,3;4;2,3;0;190;23,7;0,3;3,9;4,3;8,2;0,5;16,5;0;0;;
9/11/2023 12:00;10,1;2;0,5;0;105;23,1;0,3;4,2;4,2;8,4;0,3;17,3;0;0;;
9/11/2023 13:00;11,6;5;1,6;0;183;23,4;0,3;3,5;3,9;7,3;0,2;18,7;0;0;;
9/11/2023 14:00;10,6;8;2,7;0;139;22,8;0,3;4,9;4,5;9,4;0,4;17,7;0;0;;
9/11/2023 15:00;19,4;7;1,2;0;174;21,5;0,3;3,6;5,2;8,8;0,4;18,6;0;0;;
9/11/2023 16:00;13,9;9;2;0;141;21,8;0,4;5,8;6,2;12;0,5;17,8;0;0;;
9/11/2023 17:00;16,7;2;2,5;0;136;22,7;0,4;4,7;5,5;10,2;0,4;17,2;0;0;;
9/11/2023 18:00;15,7;3;2,1;0;118;23,3;0,4;3,3;5,2;8,4;0,4;15,5;0;0;;
9/11/2023 19:00;20,6;2;2,8;0;121;23,2;0,3;3;4,3;7,3;0,3;15,2;0;0;;
9/11/2023 20:00;12,8;0;0,1;0;194;20;0,4;2,6;6,8;9,4;0,2;14,6;0;0;;
9/11/2023 21:00;16,2;3;0,3;0;216;20;0,4;1,8;7,3;9,2;0,2;14,3;0;0;;
9/11/2023 22:00;19,1;4;0,7;0;21;15;0,4;3,6;11,7;15,2;0,2;14;0;0;;
9/11/2023 23:00;13;6;0,7;0;75;19,4;0,3;1,8;5,8;7,6;0,3;13,8;0;0;;
10/11/2023 0:00;8;8;1,6;0;149;25;0,3;0,6;2,4;3;0,3;13,7;0;0;;
10/11/2023 1:00;0;8;2,5;0;120;31,9;0,2;0,3;1,1;1,5;0,3;13,6;0;0;;
10/11/2023 2:00;3,5;3;2,7;0;138;30,1;0,2;0,4;0,9;1,3;0,3;13;0;0;;
10/11/2023 3:00;4,3;0;2,6;0;120;30,2;0,2;0,5;0,8;1,4;0,1;12,5;0;0;;
10/11/2023 4:00;3,2;0;1,1;0;105;30;0,2;0,6;1,2;1,8;0,3;12,4;0;0;;
10/11/2023 5:00;2,7;0;1,5;0;119;23,4;0,3;1,7;5,6;7,3;0,3;12,2;0;0;;
10/11/2023 6:00;6;6;1,8;0;129;22,6;0,3;2,5;6,3;8,8;0,2;12,3;0;0;;
10/11/2023 7:00;5,8;4;2,2;0;134;19,4;0,4;5,9;8,7;14,6;0,3;12,5;0;0;;
10/11/2023 8:00;8,6;4;1,9;0;122;19,3;0,5;6,7;7,5;14,3;0,4;13,6;0;0;;
10/11/2023 9:00;10,3;7;2,5;0;100;20,4;0,4;4,7;5,2;10;0,2;14,2;0;0;;
10/11/2023 10:00;17,9;5;0,9;0;102;20,1;0,4;6,1;5,6;11,7;0,4;14,8;0;0;;
10/11/2023 11:00;13,3;4;1,4;0;353;21;0,5;6,7;9,3;16;0,3;16,3;0;0;;
10/11/2023 12:00;13;2;1;0;228;23,4;0,3;3,5;4,2;7,6;0;19,3;0;0;;
10/11/2023 13:00;12,5;7;0,8;0;161;24,6;0,3;3,1;2,8;5,9;0,1;17,3;0;0;;
10/11/2023 14:00;11,1;7;1,4;0;86;25,8;0,3;3,3;3,4;6,7;0,3;17,8;0;0;;
10/11/2023 15:00;7;7;0,8;0;157;25,1;0,3;4,1;5;9,1;0,6;18,9;0;0;;
10/11/2023 16:00;17,9;14;1,7;0;159;23,8;0,4;4,4;5,4;9,8;0,7;18,7;0;0;;
10/11/2023 17:00;7,3;5;0,9;0;122;23,5;0,4;4,2;5,8;10;0,7;17,2;0;0;;
10/11/2023 18:00;7,1;0;0,3;0;31;21,6;0,4;3,1;6,9;10,1;0,5;14,9;0;0;;
10/11/2023 19:00;15,7;0;3;0;113;22,2;0,4;4;6,1;10,1;0,6;14,1;0;0;;
10/11/2023 20:00;7,3;0;1,8;0;78;20,8;0,4;4,6;7,3;11,9;0,5;14,2;0;0;;
10/11/2023 21:00;3,1;0;2,3;0;90;20,3;0,4;4;7,1;11,1;0,6;13;0;0;;
10/11/2023 22:00;4,1;0;2,2;0;119;21,4;0,3;4,4;6;10,5;0,5;12,6;0;0;;
10/11/2023 23:00;10,8;0;1,5;0;105;20,6;0,3;3;5,6;8,6;0,4;12,5;0;0;;
11/11/2023 0:00;8,3;5;1,1;0;124;22;0,3;2,8;6,5;9,3;0,5;12,6;0;0;;
11/11/2023 1:00;5,1;2;1,6;0;110;24,9;0,2;0,5;2;2,5;0,4;12,9;0;0;;
11/11/2023 2:00;6,6;0;1,9;0;122;25,1;0,2;1,2;2,4;3,6;0,4;12,8;0;0;;
11/11/2023 3:00;3,9;0;1,9;0;132;25,9;0,2;0,4;1,6;2;0,5;12,5;0;0;;
11/11/2023 4:00;1,5;0;2,1;0;118;27,1;0,2;0,4;1;1,4;0,5;12,4;0;0;;
11/11/2023 5:00;5,1;0;1,5;0;134;27,6;0,2;0,4;1,1;1,5;0,4;12,4;0;0;;
11/11/2023 6:00;5,4;2;0,2;0;124;24,7;0,2;0,7;3,1;3,8;0,5;12,4;0;0;;
11/11/2023 7:00;6;6;0,9;0;354;16,8;0,4;3,5;9,1;12,7;0,2;12,5;0;0;;
11/11/2023 8:00;9,2;4;0,5;0;277;20,5;0,4;3;6,4;9,4;0,4;13,5;0;0;;
11/11/2023 9:00;8,6;3;0,3;0;277;21,8;0,3;2,9;4,7;7,6;0,5;14,7;0;0;;
11/11/2023 10:00;6,8;5;0,3;0;162;23,2;0,3;2,4;3,1;5,6;0,5;15,6;0;0;;
11/11/2023 11:00;5,6;4;1,4;0;214;21,8;0,3;3,4;4,7;8,1;0,5;16;0;0;;
11/11/2023 12:00;6,3;6;2;0;206;22,3;0,3;2,9;3,4;6,3;0,5;16,9;0;0;;
11/11/2023 13:00;10,5;7;1,3;0;184;22,7;0,3;2,6;3,5;6,1;0,5;16,2;0;0;;
11/11/2023 14:00;10,3;4;2,7;0;132;23,2;0,3;2,8;3;5,8;0,6;15,7;0;0;;
11/11/2023 15:00;8,3;7;2,5;0;129;23,6;0,3;3,1;2,7;5,8;0,5;17,1;0;0;;
11/11/2023 16:00;10,5;9;2,4;0;143;23;0,3;2,8;3,5;6,3;0,5;16,9;0;0;;
11/11/2023 17:00;10;4;3;0;131;24,2;0,3;2,4;2,9;5,4;0,6;16,9;0;0;;
11/11/2023 18:00;10;0;2,6;0;126;24,4;0,3;1,4;3,3;4,6;0,5;15,5;0;0;;
11/11/2023 19:00;12;0;1,4;0;142;23,8;0,3;0,9;3,8;4,7;0,5;14,5;0;0;;
11/11/2023 20:00;10,7;0;0,3;0;89;16;0,5;4,7;10,4;15,1;0,6;13,9;0;0;;
11/11/2023 21:00;12;2;0,6;0;127;17;0,4;3,3;9,4;12,7;0,6;13,9;0;0;;
11/11/2023 22:00;8,3;5;0,6;0;144;14,8;0,4;4,1;10,3;14,4;0,6;14,1;0;0;;
11/11/2023 23:00;7;7;0,3;0;123;10,5;0,5;5,8;13;18,8;0,4;13,1;0;0;;
12/11/2023 0:00;11;11;0,2;0;70;3,7;0,7;13,7;18,7;32,4;0,8;13,6;0;0;;
12/11/2023 1:00;18,9;8;0,9;1;148;18,7;0,3;0,8;4,2;5;0,5;12,9;0;0;;
12/11/2023 2:00;8,8;6;0,3;0,7;351;14,4;0,3;0,9;5,9;6,8;0,4;11,7;0;0;;
12/11/2023 3:00;9,6;6;0,6;0,1;33;4,6;0,3;2,1;11,3;13,4;0,4;11,4;0;0;;
12/11/2023 4:00;10,5;7;0,5;0;76;6,9;0,3;2,7;7,5;10,2;0,6;11,3;0;0;;
12/11/2023 5:00;6,6;6;1;0;5;8,6;0,3;1,5;6,6;8,1;0,5;11,4;0;0;;
12/11/2023 6:00;7;7;0,7;0;0;8,6;0,3;3,1;5,7;8,8;0,5;11,6;0;0;;
12/11/2023 7:00;15;7;0,7;0;357;7,4;0,5;8,5;9,9;18,4;0,6;11,9;0;0;;
12/11/2023 8:00;7,3;4;1;0;359;14,6;0,4;7,6;7,6;15,2;0,6;13,6;0;0;;
12/11/2023 9:00;15,6;3;0,6;0;134;22,9;0,2;1,7;2,6;4,3;0,4;15,8;0;0;;
12/11/2023 10:00;6,3;0;0,7;0;243;23,6;0,2;0,8;1,9;2,7;0,5;16,8;0;0;;
12/11/2023 11:00;5,1;0;1,2;0;226;22,6;0,2;1;1,8;2,8;0,4;18,7;0;0;;
12/11/2023 12:00;7;0;1,5;0;222;22;0,2;1,4;2;3,3;0,5;18,7;0;0;;
12/11/2023 13:00;7,3;2;0,4;0;83;22,4;0,2;2;2,4;4,3;0,5;18,9;0;0;;
12/11/2023 14:00;7;7;1,7;0;71;22,4;0,2;1,8;2;3,8;0,5;19;0;0;;
12/11/2023 15:00;9,1;6;2,1;0;126;22,2;0,2;1,4;2,3;3,7;0,7;18,6;0;0;;
12/11/2023 16:00;9,3;1;2,3;0;132;20,8;0,2;1,5;2,1;3,6;0,5;18;0;0;;
12/11/2023 17:00;5,6;0;3,2;0;150;21,1;0,2;1,5;1,8;3,3;0,6;18,1;0;0;;
12/11/2023 18:00;6,8;0;3;0;116;20,9;0,2;1,2;1,9;3,2;0,5;16,3;0;0;;
12/11/2023 19:00;9,1;0;2,9;0;113;21,6;0,2;1,3;1,8;3,1;0,5;15,1;0;0;;
12/11/2023 20:00;5,4;0;1,4;0;158;19,9;0,3;1,3;3;4,3;0,5;14,5;0;0;;
12/11/2023 21:00;7,3;2;1,4;0;121;12,1;0,4;8;10,2;18,3;0,8;13,6;0;0;;
12/11/2023 22:00;20,3;5;1,2;0;135;10,9;0,5;7,6;9,4;17;0,5;13,3;0;0;;
12/11/2023 23:00;12,7;6;1,6;0;143;15,3;0,3;2,8;7,4;10,2;0,5;13,3;0;0;;
13/11/2023 0:00;10,3;6;0,6;0;100;10,4;0,5;5,5;8,9;14,5;0,5;12,3;0;0;;
13/11/2023 1:00;8,1;4;0,2;0;41;13,3;0,3;1,1;4,8;5,9;0,6;12,6;0;0;;
13/11/2023 2:00;11;0;0,8;0;125;10,4;0,3;3,3;7,5;10,8;0,5;12;0;0;;
13/11/2023 3:00;12,9;2;0,2;0;31;10,8;0,3;1,1;6,5;7,6;0,5;11,6;0;0;;
13/11/2023 4:00;10,1;7;0,8;0;110;9,7;0,3;1,7;6,4;8,2;0,6;11;0;0;;
13/11/2023 5:00;8,3;4;0,9;0;158;8,8;0,3;3,7;6,3;10;0,6;10,5;0;0;;
13/11/2023 6:00;18,8;0;0,4;0;80;13;0,3;2,1;5,6;7,7;0,5;11;0;0;;
13/11/2023 7:00;6;2;0,7;0;107;12,9;0,4;4,9;7,3;12,2;0,5;11,9;0;0;;
